SYMBOL,NAME,result_date,Purpose
ADLINE,Adline Chem Lab Ltd,15-Jul-24,
ANGELONE,Angel One Ltd,15-Jul-24,
ATAM,Atam Valves Ltd,15-Jul-24,
BENARAS,BENARES HOTELS LTD.,15-Jul-24,
DAVANGERE,Davangere Sugar Company Ltd,15-Jul-24,
DEN,Den Networks Ltd,15-Jul-24,
GANESHHOUC,GANESH HOUSING CORPORATION LTD.-$,15-Jul-24,
HATSUN,HATSUN AGRO PRODUCT LTD.,15-Jul-24,
HDFCAMC,HDFC Asset Management Company Ltd,15-Jul-24,
HDFCLIFE,HDFC Life Insurance Company Ltd,15-Jul-24,
JIOFIN,Jio Financial Services Ltd,15-Jul-24,
JIYAECO,Jiya Eco-Products Ltd,15-Jul-24,
KBCGLOBAL,KBC Global Ltd,15-Jul-24,
KELLTONTEC,Kellton Tech Solutions Ltd.,15-Jul-24,
MAHABANK,BANK OF MAHARASHTRA,15-Jul-24,
MEAPL,Modern Engineering And Projects Ltd,15-Jul-24,
MONARCH,Monarch Networth Capital Ltd,15-Jul-24,
MRP,MRP Agro Ltd,15-Jul-24,
OASISEC,OASIS SECURITIES LTD.,15-Jul-24,
POPEES,Popees Cares Ltd,15-Jul-24,
RAJOOENG,RAJOO ENGINEERS LTD.-$,15-Jul-24,
RFLL,Rita Finance and Leasing Ltd,15-Jul-24,
RRFIN,RR FINANCIAL CONSULTANTS LTD.,15-Jul-24,
SCANPGEOM,SCANPOINT GEOMATICS LTD.,15-Jul-24,
SCPL,Sheetal Cool Products Ltd,15-Jul-24,
SHILINDORE,Sayaji Hotels (Indore) Ltd,15-Jul-24,
SPICEJET,SPICEJET LTD.,15-Jul-24,
STYRENIX,Styrenix Performance Materials Ltd,15-Jul-24,
SYBLY,SYBLY INDUSTRIES LTD.-$,15-Jul-24,
TAHMARENT,Tahmar Enterprises Ltd,15-Jul-24,
TIERRA,Tierra Agrotech Ltd,15-Jul-24,
TOKYOFIN,TOKYO FINANCE LTD.,15-Jul-24,
TRINITYLEA,TRINITY LEAGUE INDIA LTD.,15-Jul-24,
UDAICEMENT,UDAIPUR CEMENT WORKS LTD.,15-Jul-24,
VAGHANI,VAGHANI TECHNO-BUILD LTD.,15-Jul-24,
VHLTD,VICEROY HOTELS LTD.,15-Jul-24,
ALOKINDS,ALOK INDUSTRIES LTD.,16-Jul-24,
ATFL,AGRO TECH FOODS LTD.,16-Jul-24,
ATISHAY,Atishay Ltd,16-Jul-24,
BAJAJ-AUTO,BAJAJ AUTO LTD.,16-Jul-24,
BIRLAMONEY,ADITYA BIRLA MONEY LTD.-$,16-Jul-24,
BMW,BMW Industries Ltd,16-Jul-24,
CENTURYTEX,CENTURY TEXTILES & INDUSTRIES LTD.,16-Jul-24,
CRISIL,CRISIL LTD.,16-Jul-24,
CTL,Capital Trade Links Ltd,16-Jul-24,
DBCORP,D B Corp Ltd,16-Jul-24,
DECANBRG,DECCAN BEARINGS LTD.,16-Jul-24,
DEEDEV,Dee Development Engineers Ltd,16-Jul-24,
EIMCOELECO,EIMCO ELECON (INDIA) LTD.,16-Jul-24,
GOLKUNDIA,GOLKUNDA DIAMONDS & JEWELLERY LTD.,16-Jul-24,
HSCL,Himadri Speciality Chemical Ltd,16-Jul-24,
IGCIL,IGC Industries Ltd,16-Jul-24,
ITHL,INTERNATIONAL TRAVEL HOUSE LTD.-$,16-Jul-24,
JUBLINGREA,Jubilant Ingrevia Ltd,16-Jul-24,
JUSTDIAL,JUST DIAL LTD.,16-Jul-24,
LTF,L&T Finance Ltd,16-Jul-24,
MORARKFI,MORARKA FINANCE LTD.,16-Jul-24,
NETWORK18,NETWORK18 MEDIA & INVESTMENTS LTD.,16-Jul-24,
SHRMFGC,SHREE MANUFACTURING CO.LTD.,16-Jul-24,
SOFCOM,Sofcom Systems Ltd,16-Jul-24,
TV18BRDCST,TV18 BROADCAST LTD.,16-Jul-24,
ADARSHPL,ADARSH PLANT PROTECT LTD.,17-Jul-24,
ARTSONEN,ARTSON ENGINEERING LTD.,17-Jul-24,
ASIANPAINT,ASIAN PAINTS LTD.,17-Jul-24,
ELECON,ELECON ENGINEERING CO.LTD.,17-Jul-24,
FRANKLININD,Franklin Industries Ltd,17-Jul-24,
HATHWAY,Hathway Cable & Datacom Ltd,17-Jul-24,
INTEGRAEN,INTEGRA ENGINEERING INDIA LTD.,17-Jul-24,
LOTUSCHO,LOTUS CHOCOLATE CO.LTD.,17-Jul-24,
LTIM,LTIMindtree Ltd,17-Jul-24,
NATIONSTD,NATIONAL STANDARD (INDIA) LTD.,17-Jul-24,
PARSHVA,Parshva Enterprises Ltd,17-Jul-24,
RATNAVEER,Ratnaveer Precision Engineering Ltd,17-Jul-24,
REGENCY,Regency Fincorp Ltd,17-Jul-24,
RETAIL,JHS Svendgaard Retail Ventures Ltd,17-Jul-24,
ROJL,RO Jewels Ltd,17-Jul-24,
SEL,Sanathnagar Enterprises Limited,17-Jul-24,
SHISHIND,Shish Industries Ltd,17-Jul-24,
SURANASOL,Surana Solar Limited,17-Jul-24,
VANTABIO,Vanta Bioscience Ltd,17-Jul-24,
VIMTALABS,VIMTA LABS LTD.-$,17-Jul-24,
VIVIDM,Vivid Mercantile Ltd,17-Jul-24,
ACL,ANDHRA CEMENTS LTD.,18-Jul-24,
AGOL,Ashapuri Gold Ornament Ltd,18-Jul-24,
ASHISHPO,ASHISH POLYPLAST LTD.,18-Jul-24,
ATHARVENT,ATHARV ENTERPRISES LTD.,18-Jul-24,
B2BSOFT,B2B SOFTWARE TECHNOLOGIES LTD.,18-Jul-24,
BBL,BHARAT BIJLEE LTD.-$,18-Jul-24,
CEATLTD,CEAT LTD.,18-Jul-24,
CENTRALBK,CENTRAL BANK OF INDIA,18-Jul-24,
CHOICEIN,CHOICE INTERNATIONAL LTD.,18-Jul-24,
CIEINDIA,CIE Automotive India Ltd,18-Jul-24,
DALBHARAT,Dalmia Bharat Ltd,18-Jul-24,
DPABHUSHAN,D.P. Abhushan Ltd,18-Jul-24,
GOPAL,Gopal Snacks Ltd,18-Jul-24,
GRINDWELL,GRINDWELL NORTON LTD.-$,18-Jul-24,
HAVELLS,HAVELLS INDIA LTD.,18-Jul-24,
INDBNK,IND BANK HOUSING LTD.,18-Jul-24,
INFY,INFOSYS LTD.,18-Jul-24,
INTLCOMBQ,INTERNATIONAL COMBUSTION (INDIA) LTD.,18-Jul-24,
INVENTURE,INVENTURE GROWTH & SECURITIES LTD.,18-Jul-24,
JSWINFRA,JSW Infrastructure Ltd,18-Jul-24,
LONTE,LONGVIEW TEA COMPANY LTD.,18-Jul-24,
LTTS,L&T Technology Services Ltd,18-Jul-24,
MASTEK,MASTEK LTD.,18-Jul-24,
MENONBE,MENON BEARINGS LTD.-$,18-Jul-24,
METSL,Maestros Electronics & Telecommunications Systems Ltd,18-Jul-24,
NEWGEN,Newgen Software Technologies Ltd,18-Jul-24,
PERSISTENT,PERSISTENT SYSTEMS LTD.,18-Jul-24,
POLYCAB,Polycab India Ltd,18-Jul-24,
PREMEXPLN,PREMIER EXPLOSIVES LTD.,18-Jul-24,
RALLIS,RALLIS INDIA LTD.,18-Jul-24,
RIIL,RELIANCE INDUSTRIAL INFRASTRUCTURE LTD.,18-Jul-24,
ROSELABS,ROSELABS FINANCE LTD.,18-Jul-24,
SAGCEM,SAGAR CEMENTS LTD.-$,18-Jul-24,
SELLWIN,Sellwin Traders Ltd,18-Jul-24,
SHOPERSTOP,SHOPPERS STOP LTD.,18-Jul-24,
SOUTHBANK,SOUTH INDIAN BANK LTD.,18-Jul-24,
SWARAJENG,SWARAJ ENGINES LTD.,18-Jul-24,
SWSOLAR,Sterling and Wilson Renewable Energy Ltd,18-Jul-24,
TANLA,Tanla Platforms Ltd,18-Jul-24,
TATACOMM,TATA COMMUNICATIONS LTD.,18-Jul-24,
TATATECH,Tata Technologies Ltd,18-Jul-24,
VRAJ,Vraj Iron And Steel Ltd,18-Jul-24,
AETHER,Aether Industries Ltd,19-Jul-24,
ATUL,ATUL LTD.,19-Jul-24,
AURUM,Aurum PropTech Ltd,19-Jul-24,
AVANTEL,AVANTEL LTD.,19-Jul-24,
BLAL,BEML Land Assets Ltd,19-Jul-24,
BLUEDART,BLUE DART EXPRESS LTD.,19-Jul-24,
BPCL,BHARAT PETROLEUM CORPORATION LTD.,19-Jul-24,
CREDITACC,CreditAccess Grameen Ltd,19-Jul-24,
CSL,Continental Securities Ltd,19-Jul-24,
GLFL,GUJARAT LEASE FINANCING LTD.,19-Jul-24,
HAWAENG,Hawa Engineers Ltd,19-Jul-24,
ICICIGI,ICICI Lombard General Insurance Company Ltd,19-Jul-24,
INDBANK,INDBANK MERCHANT BANKING SERVICES LTD.,19-Jul-24,
JSWSTEEL,JSW STEEL LTD.,19-Jul-24,
JUBLPHARMA,Jubilant Pharmova Ltd,19-Jul-24,
KABRAEXTRU,KABRA EXTRUSIONTECHNIK LTD.,19-Jul-24,
KRISHNA,Krishna Ventures Limited,19-Jul-24,
KSOLVES,Ksolves India Ltd,19-Jul-24,
MAHEPC,Mahindra EPC Irrigation Ltd,19-Jul-24,
MARUTISE,MARUTI SECURITIES LTD.,19-Jul-24,
NAM-INDIA,Nippon Life India Asset Management Ltd,19-Jul-24,
OBEROIRLTY,OBEROI REALTY LTD.,19-Jul-24,
ONWARDTEC,ONWARD TECHNOLOGIES LTD.,19-Jul-24,
ORISSAMINE,ORISSA MINERALS DEVELOPMENT COMPANY LTD.,19-Jul-24,
PATANJALI,Patanjali Foods Ltd,19-Jul-24,
PAYTM,One 97 Communications Ltd,19-Jul-24,
PONNIERODE,PONNI SUGARS (ERODE) LTD.,19-Jul-24,
PVRINOX,PVR Inox Ltd,19-Jul-24,
RELIANCE,RELIANCE INDUSTRIES LTD.,19-Jul-24,
ROUTE,Route Mobile Ltd,19-Jul-24,
RPGLIFE,RPG LIFE SCIENCES LTD.,19-Jul-24,
SPENTEX,SPENTEX INDUSTRIES LTD.,19-Jul-24,
SPLPETRO,SUPREME PETROCHEM LTD.,19-Jul-24,
STANLEY,Stanley Lifestyles Ltd,19-Jul-24,
SUMMITSEC,SUMMIT SECURITIES LTD.,19-Jul-24,
SURAJLTD,SURAJ LTD.-$,19-Jul-24,
SWOEF,SWOJAS ENERGY FOODS LTD.,19-Jul-24,
TANFACIND,TANFAC INDUSTRIES LTD.-$,19-Jul-24,
TEJASNET,Tejas Networks Ltd,19-Jul-24,
TREEHOUSE,TREE HOUSE EDUCATION & ACCESSORIES LTD.,19-Jul-24,
TRIL,TRANSFORMERS AND RECTIFIERS (INDIA) LTD.,19-Jul-24,
ULTRACEMCO,ULTRATECH CEMENT LTD.,19-Jul-24,
UNIONBANK,UNION BANK OF INDIA,19-Jul-24,
VIRINCHI,Virinchi Ltd,19-Jul-24,
WIPRO,WIPRO LTD.,19-Jul-24,
AARTISURF,Aarti Surfactants Ltd,20-Jul-24,
ARIHANTCAP,ARIHANT CAPITAL MARKETS LTD.,20-Jul-24,
CANFINHOME,CAN FIN HOMES LTD.,20-Jul-24,
GAGAN,GAGAN GASES LTD.,20-Jul-24,
GRAVITA,GRAVITA INDIA LTD.,20-Jul-24,
HDFCBANK,HDFC Bank Ltd,20-Jul-24,
HIGHENE,HIGH ENERGY BATTERIES (INDIA) LTD.,20-Jul-24,
JASCH,JASCH INDUSTRIES LTD.,20-Jul-24,
JGTL,Jasch Gauging Technologies Ltd,20-Jul-24,
JKCEMENT,J.K.CEMENT LTD.,20-Jul-24,
KIRLPNU,KIRLOSKAR PNEUMATIC CO.LTD.,20-Jul-24,
KOTAKBANK,KOTAK MAHINDRA BANK LTD.,20-Jul-24,
MONGIPA,MOONGIPA CAPITAL FINANCE LTD.,20-Jul-24,
NETWEB,Netweb Technologies India Ltd,20-Jul-24,
POONAWALLA,Poonawalla Fincorp Ltd,20-Jul-24,
RBLBANK,RBL Bank Ltd,20-Jul-24,
ROSSARI,Rossari Biotech Ltd,20-Jul-24,
SESHAPAPER,SESHASAYEE PAPER & BOARDS LTD.,20-Jul-24,
SMIFS,SMIFS CAPITAL MARKETS LTD.,20-Jul-24,
SPORTKING,Sportking India Ltd,20-Jul-24,
SWASTIKA,SWASTIKA INVESTMART LTD.,20-Jul-24,
TRANSCHEM,TRANSCHEM LTD.-$,20-Jul-24,
TRILIANCE,Triliance Polymers Ltd,20-Jul-24,
YESBANK,YES BANK LTD.,20-Jul-24,
ZENITHHE,ZENITH HEALTH CARE LTD.,20-Jul-24,
COCHINM,COCHIN MINERALS & RUTILE LTD.-$,22-Jul-24,
COFORGE,Coforge Ltd,22-Jul-24,
CYIENTDLM,Cyient DLM Ltd,22-Jul-24,
DGCONTENT,Digicontent Ltd,22-Jul-24,
DODLA,Dodla Dairy Ltd,22-Jul-24,
INDOCRED,INDO CREDIT CAPITAL LTD.,22-Jul-24,
JSFB,Jana Small Finance Bank Ltd,22-Jul-24,
MAHLOG,Mahindra Logistics Ltd,22-Jul-24,
MAHSCOOTER,MAHARASHTRA SCOOTERS LTD.,22-Jul-24,
MRPL,MANGALORE REFINERY & PETROCHEMICALS LTD.,22-Jul-24,
POCL,PONDY OXIDES & CHEMICALS LTD.,22-Jul-24,
RBL,RANE BRAKE LINING LTD.,22-Jul-24,
SUPREMEIND,SUPREME INDUSTRIES LTD.,22-Jul-24,
TRISHAKT,Trishakti Industries Ltd,22-Jul-24,
WENDT,WENDT (INDIA) LTD.,22-Jul-24,
ZENSARTECH,ZENSAR TECHNOLOGIES LTD.,22-Jul-24,
ZFCVINDIA,ZF Commercial Vehicle Control Systems India Ltd,22-Jul-24,
7TEC,SAVEN TECHNOLOGIES LTD.,23-Jul-24,
ASIIL,ASI Industries Ltd,23-Jul-24,
BAJFINANCE,Bajaj Finance Limited,23-Jul-24,
DCMSHRIRAM,DCM Shriram Limited,23-Jul-24,
HERITGFOOD,Heritage Foods Limited,23-Jul-24,
HINDUNILVR,HINDUSTAN UNILEVER LTD.,23-Jul-24,
ICICIPRULI,ICICI Prudential Life Insurance Company Ltd,23-Jul-24,
ICRA,ICRA LTD.,23-Jul-24,
INDOCO,INDOCO REMEDIES LTD.,23-Jul-24,
ISEC,ICICI Securities Ltd,23-Jul-24,
M&MFIN,MAHINDRA & MAHINDRA FINANCIAL SERVICES LTD.,23-Jul-24,
RANEENGINE,RANE ENGINE VALVE LTD.,23-Jul-24,
SCHAEFFLER,Schaeffler India Ltd,23-Jul-24,
SSWL,STEEL STRIPS WHEELS LTD.-$,23-Jul-24,
SURANAT&P,Surana Telecom And Power Limited,23-Jul-24,
TORNTPHARM,TORRENT PHARMACEUTICALS LTD.,23-Jul-24,
UNITDSPR,UNITED SPIRITS LTD.,23-Jul-24,
AURIONPRO,AURIONPRO SOLUTIONS LTD.,24-Jul-24,
AXISBANK,AXIS BANK LTD.,24-Jul-24,
BAJAJFINSV,BAJAJ FINSERV LTD.,24-Jul-24,
BAJAJHLDNG,BAJAJ HOLDINGS & INVESTMENT LTD.,24-Jul-24,
BIKAJI,Bikaji Foods International Ltd,24-Jul-24,
BUTTERFLY,Butterfly Gandhimathi Appliances Ltd,24-Jul-24,
CRAFTSMAN,Craftsman Automation Ltd,24-Jul-24,
HFCL,HFCL Ltd,24-Jul-24,
KPITTECH,KPIT Technologies Ltd,24-Jul-24,
KTKBANK,KARNATAKA BANK LTD.,24-Jul-24,
LT,LARSEN & TOUBRO LTD.,24-Jul-24,
MAHLIFE,MAHINDRA LIFESPACE DEVELOPERS LTD.,24-Jul-24,
PETRONET,PETRONET LNG LTD.,24-Jul-24,
PNBGILTS,PNB GILTS LTD.,24-Jul-24,
RML,RANE (MADRAS) LTD.,24-Jul-24,
SBILIFE,SBI Life Insurance Company Ltd,24-Jul-24,
SONACOMS,Sona BLW Precision Forgings Ltd,24-Jul-24,
SYNGENE,Syngene International Ltd,24-Jul-24,
TIPSINDLTD,TIPS INDUSTRIES LTD.,24-Jul-24,
TIRUMALCHM,THIRUMALAI CHEMICALS LTD.,24-Jul-24,
TRIDENT,TRIDENT LTD.,24-Jul-24,
VGUARD,V-GUARD INDUSTRIES LTD.,24-Jul-24,
CHANDRAP,CHANDRA PRABHU INTERNATIONAL LTD.-$,25-Jul-24,
CYIENT,Cyient Limited,25-Jul-24,
FOSECOIND,FOSECO INDIA LTD.,25-Jul-24,
GANGOTRI,GANGOTRI TEXTILES LTD.,25-Jul-24,
GODIGIT,Go Digit General Insurance Ltd,25-Jul-24,
JYOTHYLAB,Jyothy Labs Ltd,25-Jul-24,
MHRIL,MAHINDRA HOLIDAYS & RESORTS INDIA LTD.,25-Jul-24,
MPHASIS,MPHASIS LTD.,25-Jul-24,
NESTLEIND,NESTLE INDIA LTD.,25-Jul-24,
RAMCOCEM,The Ramco Cements Limited,25-Jul-24,
TECHM,TECH MAHINDRA LTD.,25-Jul-24,
UBL,UNITED BREWERIES LTD.-$,25-Jul-24,
UJJIVANSFB,Ujjivan Small Finance Bank Ltd,25-Jul-24,
ULTRAMAR,ULTRAMARINE & PIGMENTS LTD.-$,25-Jul-24,
UTIAMC,UTI Asset Management Company Ltd,25-Jul-24,
VBDESAI,V.B.DESAI FINANCIAL SERVICES LTD.,25-Jul-24,
VESUVIUS,VESUVIUS INDIA LTD.,25-Jul-24,
WESTLIFE,Westlife Foodworld Ltd,25-Jul-24,
ACCELYA,Accelya Solutions India Ltd,26-Jul-24,
APCOTEXIND,APCOTEX INDUSTRIES LTD.,26-Jul-24,
CHOLAFIN,Cholamandalam Investment and Finance Company Ltd,26-Jul-24,
CIPLA,CIPLA LTD.,26-Jul-24,
KFINTECH,KFin Technologies Ltd,26-Jul-24,
LATENTVIEW,Latent View Analytics Ltd,26-Jul-24,
NELCAST,NELCAST LTD.,26-Jul-24,
SAINTGOBAIN,SAINT-GOBAIN SEKURIT INDIA LTD.,26-Jul-24,
SANOFI,Sanofi India Ltd,26-Jul-24,
SHREDIGCEM,SHREE DIGVIJAY CEMENT CO.LTD.-$,26-Jul-24,
SKYLMILAR,SKYLINE MILLARS LTD.,26-Jul-24,
TRANSCOR,TRANSCORP INTERNATIONAL LTD.,26-Jul-24,
TTKPRESTIG,TTK PRESTIGE LTD.,26-Jul-24,
YASTF,YASH TRADING & FINANCE LTD.,26-Jul-24,
ANANTRAJ,Anant Raj Limited-$,27-Jul-24,
DRREDDY,DR.REDDY'S LABORATORIES LTD.,27-Jul-24,
ICICIBANK,ICICI BANK LTD.,27-Jul-24,
IDFCFIRSTB,IDFC First Bank Ltd,27-Jul-24,
MCX,MULTI COMMODITY EXCHANGE OF INDIA LTD.,27-Jul-24,
SBFC,SBFC Finance Ltd,27-Jul-24,
SUMICHEM,Sumitomo Chemical India Ltd,27-Jul-24,
TCI,TRANSPORT CORPORATION OF INDIA LTD.,27-Jul-24,
BEL,BHARAT ELECTRONICS LTD.,29-Jul-24,
CCCL,CONSOLIDATED CONSTRUCTION CONSORTIUM LTD.,29-Jul-24,
CHEMOPH,CHEMO PHARMA LABORATORIES LTD.,29-Jul-24,
CSBBANK,CSB Bank Ltd,29-Jul-24,
HINDPETRO,HINDUSTAN PETROLEUM CORPORATION LTD.,29-Jul-24,
KANSAINER,KANSAI NEROLAC PAINTS LTD.,29-Jul-24,
KEI,KEI INDUSTRIES LTD.,29-Jul-24,
STOVEKRAFT,Stove Kraft Ltd,29-Jul-24,
WONDERLA,Wonderla Holidays Ltd,29-Jul-24,
CASTROLIND,CASTROL INDIA LTD.,30-Jul-24,
CORDSCABLE,CORDS CABLE INDUSTRIES LTD.,30-Jul-24,
EMUDHRA,eMudhra Ltd,30-Jul-24,
EXIDEIND,EXIDE INDUSTRIES LTD.,30-Jul-24,
FSL,FIRSTSOURCE SOLUTIONS LTD.,30-Jul-24,
INDUSTOWER,Indus Towers Ltd,30-Jul-24,
JCHAC,Johnson Controls-Hitachi Air Conditioning India Ltd,30-Jul-24,
